"GID_0","frm_sys","NAME_0","area_sq_km","rural_pop","cropland_area_ha","rural_pop_density_sq_km","cropland_ha_capita"
"AFG","Highland mixed","Afghanistan",186518.952609302,10525693.9873619,767294.426979242,56.4323026701201,0.0728972766926841
"AFG","Pastoral","Afghanistan",316864.322390999,12745662.6355387,1724162.56355198,40.2243538791693,0.135274454758005
"AFG","Sparse (arid)","Afghanistan",83697.5167042015,325128.022441275,115595.757411607,3.88455996359273,0.355539201277201
"AFG","Sparse (mountain)","Afghanistan",46866.661939387,619596.054522055,16591.7794491768,13.2204007898703,0.0267783813794222
"AGO","11. Agro-pastoral","Angola",410438.264751853,6406045.24421288,4670703.23209143,15.6078168006239,0.729108686253952
"AGO","7. Root and tuber crop","Angola",138558.285469966,2305988.97790421,469788.006608475,16.6427360881573,0.203725174365508
"AGO","9. Maize mixed","Angola",643156.936424193,10330266.8397642,9126724.95514971,16.0618136176811,0.883493630582541
"ARG","Cereal-livestock (Campos)","Argentina",287134.373024449,3704739.68883801,10388932.2776662,12.9024597432038,2.80422732775718
"ARG","Extensive dryland mixed (granChac","Argentina",405358.605366002,4284794.78005814,12789565.3274658,10.5703807032525,2.9848723180372
"ARG","High altitude mixed(CentralAndes)","Argentina",312846.77403487,1339740.25845588,1031734.06020447,4.28241672808988,0.770100065063053
"ARG","Pastoral","Argentina",558483.509434586,746908.810726355,94966.7456294255,1.33738740376154,0.127146372175034
"ARG","Temperate mixed (Pampas)","Argentina",1089054.62067498,10093443.0596815,64378379.7802803,9.26807789808164,6.37823777274194
"ARM","Horticulture mixed","Armenia",29666.411103015,1579213.85879192,691915.552136568,53.2323863951115,0.438139235091233
"AZE","Horticulture mixed","Azerbaijan",29325.1743266069,2023276.03994003,1112241.97315501,68.9945102254447,0.549723295882046
"AZE","Irrigated","Azerbaijan",53752.7122602696,4921797.17376405,2794194.28487642,91.5636991475481,0.567718291962751
"BDI","14. Artisanal fishing","Burundi",1836.08004025697,104719.814957619,8319.84803134896,57.0344498396499,0.0794486509999669
"BDI","5. Highland perennial","Burundi",21623.997874396,8960711.97818613,1052343.59157623,414.387387116612,0.117439729581538
"BDI","7. Root and tuber crop","Burundi",3456.98544053282,903286.065238953,160739.469023773,261.292990895481,0.1779496830622
"BEN","11. Agro-pastoral","Benin",11613.8830915792,442122.012757778,572538.39991356,38.0684056548103,1.29497827159136
"BEN","7. Root and tuber crop","Benin",20268.4672821618,3445735.3206296,961430.961330843,170.004730632108,0.279020549133522
"BEN","8. Cereal-root crop mixed","Benin",79838.7742208867,4375119.88767815,2016756.65501443,54.7994371202854,0.46096031806907
"BFA","11. Agro-pastoral","Burkina Faso",144591.262982479,11271376.2274531,4947307.33487107,77.9533700374333,0.438926643475993
"BFA","12. Pastoral","Burkina Faso",23768.1474171244,898537.897621393,470110.181209597,37.8042883129384,0.523194605874801
"BFA","8. Cereal-root crop mixed","Burkina Faso",105058.074167231,7165950.91254064,6472009.87718948,68.209425780392,0.903161346788359
"BGD","Rice-wheat","Bangladesh",33434.3851747929,25938658.8802936,3297505.20278004,775.807862016541,0.127127050708287
"BGD","Rice","Bangladesh",90362.7778746685,57043267.5703875,8745605.69845433,631.269521721714,0.153315300314149
"BLZ","Coastal plantation and mixed","Belize",7248.02602284086,169213.070865814,73069.0448398234,23.3460904158689,0.431816788537378
"BLZ","Dryland mixed","Belize",3998.66170110321,86201.1253106594,105013.915626003,21.5574939202476,1.21824297823891
"BLZ","Maize-beans (Mesoamerica)","Belize",10194.8789713758,115719.399879118,73497.8219782614,11.350737973842,0.63513829189434
"BOL","Extensive dryland mixed (granChac","Bolivia",160748.198932502,1410019.6027826,2327353.93338999,8.77160436102092,1.65058267899048
"BOL","Extensive mixed (CerradosandLlano","Bolivia",65648.5629048997,81351.0585429182,156521.15822165,1.23919024184529,1.92402116241763
"BOL","Forest based","Bolivia",499464.854499483,1645406.00173336,2467217.92050639,3.29433790367939,1.49945844241925
"BOL","High altitude mixed(CentralAndes)","Bolivia",357426.805553576,5289527.5463575,827033.837604758,14.7989111733385,0.156353063738986
"BRA","Cereal-livestock (Campos)","Brazil",439459.790298335,7019482.60902837,25526446.3208129,15.9729803818071,3.63651393451436
"BRA","Dryland mixed","Brazil",1141017.69424778,19159100.4486376,37365594.0404327,16.7912386856265,1.95027914492143
"BRA","Extensive mixed (CerradosandLlano","Brazil",1669463.50127727,9879032.03582835,61757911.114454,5.91748907853937,6.25141318405247
"BRA","Forest based","Brazil",3809768.55211399,9455202.49215149,14195289.9558319,2.48183120911766,1.50132056585938
"BRA","Intensive mixed","Brazil",813115.320536287,31624139.4585013,30390080.747772,38.8925637726807,0.960977318850092
"BTN","Highland mixed","Bhutan",21921.1446465303,688831.081357688,35876.4284582397,31.4231347160386,0.0520830569775208
"BTN","Sparse (mountain)","Bhutan",13738.3142704748,121694.693080768,4619.46984061723,8.85805133620388,0.0379595011390621
"BWA","11. Agro-pastoral","Botswana",238594.095869298,797198.476406044,673023.311215016,3.34123304058098,0.844235571358794
"BWA","12. Pastoral","Botswana",243145.189866654,260366.640498579,687632.687484431,1.07082784833774,2.64101686056123
"BWA","9. Maize mixed","Botswana",96131.5380393371,1109830.33747661,689347.943394662,11.5449139804927,0.621129122278289
"CAF","3. Forest based","Central African Republic",34758.9401312193,456527.260177776,347488.696462541,13.1340961046087,0.761156510844994
"CAF","7. Root and tuber crop","Central African Republic",336577.526091405,2669475.32272145,1130763.50852832,7.93123460654499,0.423590171036136
"CAF","8. Cereal-root crop mixed","Central African Republic",224605.986500339,1164655.98962509,432124.62191052,5.18532924153974,0.371031983486921
"CHN","Lowland rice","China",606239.448073888,216054310.010296,52378906.6326426,356.384446272397,0.242433981669453
"CHN","Pastoral","China",2602119.78388456,44729496.9203683,26405694.2059603,17.1896379241981,0.590341855464421
"CHN","Sparse (arid)","China",2424829.44671061,22020360.4533487,18656646.583807,9.08119970384732,0.847245285713288
"CHN","Temperate mixed","China",854639.594517831,185433964.19862,74220250.7129346,216.973289545797,0.400251653108362
"CHN","Upland intensive mixed","China",1712095.06745941,229527509.368216,66530968.0166457,134.06236238319,0.289860540898889
"CIV","2. Humid lowland tree crop","Côte d'Ivoire",159902.482048392,13245518.5123345,7557640.19523235,82.834977560423,0.570580924272201
"CIV","7. Root and tuber crop","Côte d'Ivoire",50515.3593110182,1335240.81336975,999529.466471988,26.4323728778964,0.748576179265726
"CIV","8. Cereal-root crop mixed","Côte d'Ivoire",94042.0467201258,2845006.52246014,1305437.34778398,30.2524947263965,0.458852145848559
"CMR","11. Agro-pastoral","Cameroon",33358.596473089,4780951.06621945,1426761.76521069,143.319910658601,0.298426347697155
"CMR","2. Humid lowland tree crop","Cameroon",126099.976591098,4213197.72112252,1936898.20310602,33.4115662430657,0.459721648807399
"CMR","3. Forest based","Cameroon",90777.0663744109,914658.921827555,458880.225839455,10.0758810386649,0.501695457059096
"CMR","6. Highland mixed","Cameroon",39149.6533860421,4592209.46942705,1254376.60539792,117.298853814739,0.273153176863777
"CMR","7. Root and tuber crop","Cameroon",89802.5727266333,1650134.68415602,1170254.26493559,18.3751381954186,0.709187120404132
"CMR","8. Cereal-root crop mixed","Cameroon",73992.3755017096,2659797.05770385,1570003.07411819,35.946907227521,0.590271753843334
"COD","3. Forest based","Democratic Republic of the Congo",829522.650661791,16734609.6860895,6031227.23379422,20.1737826842204,0.360404416172768
"COD","7. Root and tuber crop","Democratic Republic of the Congo",1004618.27367504,43209626.0252536,13138550.1560549,43.0109895046866,0.304065352205921
"COD","9. Maize mixed","Democratic Republic of the Congo",414615.575529437,21189412.9835977,4077504.10579213,51.1061673371538,0.192431197076976
"COG","3. Forest based","Republic of Congo",206585.627241102,1692767.01412429,3001184.08709966,8.19402122369671,1.77294575216676
"COG","7. Root and tuber crop","Republic of Congo",128427.685473299,1053040.51284291,4468456.87994478,8.1994821362863,4.24338553497928
"COL","Coastal plantation and mixed","Colombia",210868.792616018,10269809.0552724,4893920.83041817,48.7023657121859,0.476534744129997
"COL","Extensive mixed (CerradosandLlano","Colombia",172749.454561984,1442606.35627144,5570073.97273139,8.35085910939195,3.86111841842137
"COL","Forest based","Colombia",457161.834063949,1337495.88704781,970768.0832262,2.92565080325738,0.725810144634485
"COL","Intensive highland mixed (north A","Colombia",282614.033826199,22693380.3595781,6567307.37075689,80.2981368346836,0.289393085855765
"COM","NA","Comoros",1490.40640229647,645115.923464298,53521.6509452481,432.845646979428,0.0829643929076106
"CRI","Coastal plantation and mixed","Costa Rica",26779.152401234,1088751.58708941,1231065.93889571,40.6566858717767,1.13071333580027
"CRI","Maize-beans (Mesoamerica)","Costa Rica",23696.6397697268,1477531.89130998,775794.839347358,62.3519581538969,0.525061316043433
"CUB","Coastal plantation and mixed","Cuba",103213.633654146,7802068.26890705,6247658.26075238,75.5914503993793,0.800769494116153
"DJI","12. Pastoral","Djibouti",6651.00138943544,140648.828493834,1154.5109848465,21.1470153527922,0.00820846499192216
"DJI","13. Arid pastoral-oases","Djibouti",15148.6206911564,768400.758515179,20370.707437458,50.7241401168466,0.0265105248943551
"DMA","Coastal plantation and mixed","Dominica",691.334738205039,42886.5894460678,94.7542050886631,62.0344777660345,0.00220941339268355
"DOM","Coastal plantation and mixed","Dominican Republic",47512.7028792273,5532812.50040359,2017138.729684,116.449121290099,0.364577460294717
"DZA","Dryland mixed","Algeria",116177.57783159,8885843.18387393,2589206.16187575,76.4850098420432,0.291385534079045
"DZA","Pastoral","Algeria",348741.714360228,2130435.94891765,68305.1170552165,6.10892205088219,0.0320615680043881
"DZA","Sparse (arid)","Algeria",1462709.82208631,2161130.10565666,36075.8782850433,1.4774838269522,0.0166930617414548
"ECU","Coastal plantation and mixed","Ecuador",74377.097867129,5764519.49196902,3790528.77823056,77.5039583053784,0.657561967395795
"ECU","Forest based","Ecuador",78438.8155584097,584811.26748253,167657.784921652,7.45563613268802,0.286686995008455
"ECU","Intensive highland mixed (north A","Ecuador",82403.5532954946,4224538.54763597,771368.352610104,51.2664609557188,0.182592333792707
"EGY","Irrigated","Egypt",52138.8119809448,33605918.838086,3824557.93067994,644.547076568756,0.113806081277133
"EGY","Pastoral","Egypt",317520.657260141,3280597.43206341,689631.118790959,10.3319181195057,0.210215100472477
"EGY","Sparse (arid)","Egypt",556977.02667012,267612.757202712,139446.795152032,0.48047360014583,0.521076785014413
"ERI","11. Agro-pastoral","Eritrea",10953.5469819771,287618.965812683,78258.20494075,26.2580665683846,0.272089862779484
"ERI","12. Pastoral","Eritrea",39240.1444258562,1166442.77915919,221547.959587791,29.7257514269135,0.189934700223778
"ERI","13. Arid pastoral-oases","Eritrea",50298.3231492051,644990.017952725,69993.1741580385,12.8232906699379,0.108518228514924
"ERI","6. Highland mixed","Eritrea",15857.9335673647,1734774.81250191,593850.940554892,109.394758474209,0.342321629456007
"ETH","11. Agro-pastoral","Ethiopia",172112.495571233,10554736.3784967,4000419.68780901,61.3246373743289,0.379016542370412
"ETH","12. Pastoral","Ethiopia",355791.50685287,5147342.69058655,1765973.80731306,14.4673006281601,0.343084560999342
"ETH","5. Highland perennial","Ethiopia",79489.5753546016,16964919.848008,1221014.39565978,213.423203889664,0.0719728950445439
"ETH","6. Highland mixed","Ethiopia",284148.430901034,43143224.4388441,10226569.8197304,151.833407286596,0.237037679792029
"ETH","9. Maize mixed","Ethiopia",187379.428568325,15116671.4036885,3950659.91575545,80.6741247915397,0.26134456523223
"GAB","14. Artisanal fishing","Gabon",25988.7931827027,779490.391792541,253489.083892952,29.993327751415,0.325198471414151
"GAB","3. Forest based","Gabon",148044.775741174,729371.609625883,1534337.85722196,4.92669603486069,2.10364351583272
"GAB","7. Root and tuber crop","Gabon",88522.0618526262,1016987.71229585,1576355.45472796,11.488522646354,1.55002409141144
"GEO","Horticulture mixed","Georgia",68078.6405365438,2404000.93204856,1767521.67328992,35.3121171795156,0.7352416755445
"GHA","14. Artisanal fishing","Ghana",28662.1632810148,3356779.089763,1477729.01041499,117.11534320881,0.440222299680531
"GHA","2. Humid lowland tree crop","Ghana",62618.2619192124,8904883.98824203,3226440.58136241,142.209057155415,0.362322584507848
"GHA","7. Root and tuber crop","Ghana",57805.5070331432,4892638.94426155,2775967.77265186,84.6396683529879,0.567376379961108
"GHA","8. Cereal-root crop mixed","Ghana",89217.0896243364,4642427.58161885,4363752.59232376,52.035182958406,0.939972140782882
"GIN","2. Humid lowland tree crop","Guinea",12497.6878924617,738487.437998295,302692.770110924,59.0899248207128,0.409882084022157
"GIN","7. Root and tuber crop","Guinea",45616.8057257391,1392483.18240392,342225.12399291,30.5256617654449,0.245766073384173
"GIN","8. Cereal-root crop mixed","Guinea",177492.217039861,6242402.62360552,2477895.05595667,35.1700076077343,0.396945728330076
"GMB","1. Irrigated","Gambia",233.345637922055,16321.4831371307,9540.38321107254,69.9455249409147,0.584529183464249
"GMB","8. Cereal-root crop mixed","Gambia",122.161429886461,16976.4767608643,2005.96180333333,138.96756755911,0.118161255223325
"GNB","14. Artisanal fishing","Guinea-Bissau",8478.49985770107,496532.220418811,328600.264469998,58.5636880052322,0.661790415519929
"GNB","8. Cereal-root crop mixed","Guinea-Bissau",24102.0805465557,878613.43532598,435818.317134499,36.4538419672462,0.496029652645595
"GNQ","14. Artisanal fishing","Equatorial Guinea",5547.46891585989,536877.499264359,59889.7829081855,96.7788206490816,0.111552044908285
"GNQ","3. Forest based","Equatorial Guinea",21132.2991879582,662163.487711191,205288.19221537,31.3341904646377,0.310026445168339
"GRD","Coastal plantation and mixed","Grenada",294.865968343716,79580.1722640991,1919.88710368757,269.885917018864,0.0241251941163954
"GTM","Coastal plantation and mixed","Guatemala",40155.3176626272,3040778.79942212,1180241.41854059,75.7254325559024,0.388137874009412
"GTM","Maize-beans (Mesoamerica)","Guatemala",66114.4426163111,11117291.8528627,1840776.30540611,168.152243487567,0.165577762081699
"GUY","Coastal plantation and mixed","Guyana",70864.2981003152,572718.92304392,332742.050498571,8.08191061503469,0.580986653505518
"GUY","Extensive mixed (CerradosandLlano","Guyana",14516.9140735183,21221.0576616973,577173.819287751,1.46181602744405,27.1981646008867
"GUY","Forest based","Guyana",123930.071240188,29304.7753507462,305743.061678736,0.236462184339027,10.4332163621568
"HND","Coastal plantation and mixed","Honduras",34782.7937730748,1215885.0168189,875249.894204805,34.9565082308056,0.719845941102806
"HND","Maize-beans (Mesoamerica)","Honduras",76210.4043333384,6242405.35317373,2551300.44847184,81.9101460985555,0.408704706619976
"HTI","Coastal plantation and mixed","Haiti",25591.2131032117,9016607.40672377,1910361.78064896,352.3321606662,0.211871460570013
"IDN","Sparse (forest)","Indonesia",504339.07749842,7130615.40284599,2034567.36968582,14.138534412631,0.285328440077385
"IDN","Tree crop-mixed","Indonesia",511382.653145798,33717654.3527906,15233842.0692409,65.9342943007054,0.451806104595767
"IND","Dry rainfed","India",177576.763384359,45903919.7883696,17431996.2005516,258.501838379677,0.379749622274485
"IND","Highland mixed","India",249553.686341685,38193086.8458645,4614965.623129,153.045572701223,0.120832485778214
"IND","Rainfed mixed","India",1401891.54612668,359048351.767628,117368511.255431,256.11706751471,0.326887759483131
"IND","Rice-wheat","India",617471.030073276,418123933.974739,59148255.8678569,677.155548374665,0.141461062287409
"IRN","Highland mixed","Iran",547747.136591558,38149311.623468,10678100.2698147,69.6476696543921,0.279902829576772
"IRN","Pastoral","Iran",368801.230865561,7496664.3216027,1727586.09128782,20.3271130739134,0.230447305251421
"IRN","Sparse (arid)","Iran",462795.189079761,4115317.01999006,377238.305528346,8.89230726052513,0.0916668882848926
"IRQ","Dryland mixed","Iraq",65587.9349517652,8247107.16047879,1623364.43603354,125.741223085372,0.196840468353911
"IRQ","Irrigated","Iraq",111276.578526259,19629876.8986527,2818735.4580446,176.406186806152,0.143594148480781
"IRQ","Pastoral","Iraq",61821.8792181963,825764.504393268,74711.0119475852,13.3571563148183,0.0904749617476949
"IRQ","Sparse (arid)","Iraq",137461.056698784,610678.021010545,3123.31971341944,4.44255293591053,0.00511451142166701
"JAM","Coastal plantation and mixed","Jamaica",10695.2830982358,1786188.72498405,263689.958381769,167.007147784492,0.147627154227011
"JOR","Dryland mixed","Jordan",5486.41217956442,1897008.77285337,199882.421155619,345.764902593225,0.105367156976806
"JOR","Pastoral","Jordan",22346.519156108,1127456.51428608,17552.1683300953,50.4533393505229,0.015567933758589
"JOR","Sparse (arid)","Jordan",61211.2511632785,226646.060581483,5023.25252821865,3.70268629172297,0.0221634230717754
"KAZ","Extensive cereal-livestock","Kazakhstan",1416774.09479171,6817768.57140747,96220216.3477085,4.81217760578109,14.1131537892382
"KAZ","Pastoral","Kazakhstan",265733.498702138,4673039.2378897,11574394.2008918,17.585435260188,2.47684507055813
"KAZ","Sparse (arid)","Kazakhstan",936945.615080521,2148144.10743177,4693065.46104071,2.29270949440023,2.18470699652061
"KEN","11. Agro-pastoral","Kenya",60737.9936581995,4831535.67256463,1291344.56475321,79.5471727260846,0.26727414475815
"KEN","12. Pastoral","Kenya",395862.868023048,12528627.8903901,3785564.36370779,31.6489090097246,0.302153148519277
"KEN","5. Highland perennial","Kenya",63868.028907543,16270876.4936446,2002733.7311883,254.757768040701,0.123087021892801
"KEN","9. Maize mixed","Kenya",44994.1358518964,8430798.60192164,1969756.50798922,187.375497768701,0.233638187910247
"KGZ","Irrigated","Kyrgyzstan",48125.4896723646,1690907.42371669,2359113.15166315,35.1353811717717,1.39517582013905
"KGZ","Pastoral","Kyrgyzstan",143574.6237342,2455143.80728897,5227108.78185182,17.1001235694282,2.12904383292469
"KHM","Lowland rice","Cambodia",119069.174961746,13815307.7488631,6835618.92469865,116.027576014545,0.494785859928539
"KHM","Sparse (forest)","Cambodia",21821.2450106391,1133778.1069223,703264.916344094,51.9575352538095,0.620284438419034
"KHM","Tree crop-mixed","Cambodia",22484.5094781876,1091991.52840995,562054.015221744,48.5663932081461,0.514705472157053
"KHM","Upland intensive mixed","Cambodia",8561.97958186613,79443.6965213716,161953.624374666,9.27865988954582,2.03859628222483
"LAO","Highland extensive mixed","Laos",96525.253614758,1906844.06836979,446119.63076324,19.7548723982658,0.233957059291502
"LAO","Lowland rice","Laos",58750.4923295125,3324580.83173136,1501105.51770941,56.5881356888869,0.45151722688832
"LAO","Upland intensive mixed","Laos",58146.131665812,1403230.3057139,431552.775758089,24.1328230359123,0.307542371341912
"LBN","Dryland mixed","Lebanon",2556.60905169979,375353.053790842,65393.7314305425,146.816758526801,0.174219260427229
"LBN","Rainfed mixed","Lebanon",7651.97109091278,3979315.20308537,389451.578582792,520.037929548775,0.0978689947156813
